('grapevine', 0.1264923513615349), ('ooh', 0.09132697744492799), ('baby', 0.06460720638122018), ('honey honey', 0.06031531167565467), ('mind', 0.05356025942044855), ('woo', 0.05085911610320665), ('about', 0.04728074149746046), ('ooh doo', 0.04104677223904908), ('mine', 0.04078550511554725), ('other guy', 0.03453022175985976)
('old memoria', 0.27454885061000384), ('gun', 0.14241671587696275), ('friend', 0.1222294628806014), ('doused', 0.06152198045210413), ('mud', 0.058404575930465344), ('rest', 0.0485300415326199), ('bleach', 0.046758968624579095), ('late', 0.045046752052432665), ('trend', 0.04332516492495292), ('old enemy', 0.04272103138722174)
('hallelujah', 0.24072250461510905), ('cold', 0.03278018621719692), ('love', 0.031191095469272408), ('king', 0.028177634429394895), ('faith', 0.027963461145255882), ('strong', 0.02747341761903383), ('roof', 0.025547513930121994), ('major lift', 0.02532231730932193), ('beauty', 0.025041190836826), ('minor fall', 0.024942217472829428)
('lover', 0.18484160842605957), ('naked baby', 0.13025273591281677), ('everybody', 0.08784050196864121), ('funky', 0.08202826425896002), ('tonight', 0.05341005743281735), ('overtime', 0.0458185334108056), ('goal', 0.04171519927759263), ('sight', 0.040451240612676916), ('yours', 0.03610267547167103), ('fingers', 0.0359580288956834)
('sharona', 0.21627521918452275), ('dirty mind', 0.06683238484527965), ('time', 0.057477424389761236), ('younger kind', 0.053111180346669264), ('touch', 0.051527627023822), ('woo', 0.04934279019419196), ('motor', 0.0414747296480971), ('destiny', 0.03815739915965361), ('little closer', 0.037352484224497044), ('little pretty one', 0.03677505892412501)
('love', 0.1210060371476817), ('other', 0.10034098259137449), ('life', 0.0842245268676496), ('same', 0.06927610161054402), ('temple', 0.05193973967966702), ('higher law', 0.05094170402144215), ('sisters', 0.038056023880576335), ('brothers', 0.03563613951021646), ('lepers', 0.03058113832559865), ('head', 0.029752846052121595)
('baby', 0.21099267199290542), ('good', 0.11506958243283646), ('oooh', 0.10295566080417465), ('salt', 0.04540541978627773), ('pepa', 0.04418147420628115), ('dance', 0.0343097190805019), ('coolin', 0.031148790019373835), ('day', 0.029622925635212863), ('babe', 0.028921034327616137), ('night', 0.027782686694050762)
('layla', 0.26531546926957683), ('knees', 0.1203774812108898), ('darling', 0.1180965625084029), ('worried mind', 0.09788489507500014), ('love', 0.046458083427393285), ('vain', 0.031238399519726796), ('best', 0.02819946133690968), ('situation', 0.027977292423281987), ('old man', 0.026893232808444894), ('consolation', 0.0264463165679355)
('time', 0.14956194045885526), ('life', 0.09030890507563757), ('end', 0.07503576687112404), ('right', 0.07281247743516152), ('unpredictable', 0.07228376482922776), ('good riddance', 0.050335173054950416), ('worth', 0.04262084189010322), ('tattoos', 0.035667570480793095), ('memories', 0.034340918717392636), ('dead skin', 0.03391882271929905)
('smoke', 0.11386032463736157), ('water', 0.112771044272018), ('best place', 0.06664825206053861), ('sky', 0.06523432758318473), ('fire', 0.0609567912125917), ('ground', 0.0427828168132482), ('much time', 0.039718200078265306), ('cold', 0.029322816523661827), ('empty', 0.027199724127658028), ('bare', 0.026500624130572952)
('move', 0.09681028025632503), ('step', 0.0743970167817037), ('word', 0.0681820359084987), ('smile', 0.06498608028876597), ('single day', 0.06424729674344477), ('night', 0.06295302950414622), ('vow', 0.057085712586681575), ('game', 0.055810396858572864), ('claim', 0.05467806760191589), ('breath', 0.04212361481665686)
('hot ashes', 0.06883914568786946), ('year', 0.05412018683978424), ('same old ground', 0.04721462564335802), ('blue sky', 0.0412336553635272), ('fish bowl', 0.040444815538778926), ('trees', 0.040388176984571186), ('cold comfort', 0.04028044990001116), ('part', 0.03941908836267797), ('hell', 0.03877096270990432), ('ghosts', 0.03848436024345603)
('better', 0.15361284724385013), ('na na na', 0.14926592365324765), ('na na', 0.09890548721834837), ('jude', 0.0953710568425115), ('giroud', 0.07214024113699215), ('world', 0.04803754840375053), ('shoulders', 0.047152223412326735), ('sad song', 0.04653593087485444), ('bad', 0.04369350834410857), ('skin', 0.04304350421597018)
('right', 0.2049578343831348), ('baby', 0.14460140321818749), ('road', 0.10292659425333688), ('ride', 0.07388943058930443), ('day', 0.056961705550177946), ('city', 0.04175043492165673), ('mind', 0.04145477884523686), ('time', 0.037874621741969955), ('song', 0.03265376233719736), ('fool', 0.03134147889794008)
('woman', 0.15428547043233704), ('woman no cry', 0.1476326113475453), ('right', 0.07195747741634027), ('everything', 0.07029282771833842), ('tears', 0.05755250777675549), ('little darlin', 0.05687513829677818), ('trenchtown', 0.038717085865497866), ('government yard', 0.03733611749426566), ('good people', 0.031480430267363364), ('night', 0.03138382868009383)
('jeremy', 0.15729377146348142), ('class today', 0.10951427431776785), ('ooo', 0.038313131030577416), ('world', 0.037204854404398024), ('daddy', 0.03646647353493433), ('wicked', 0.03610030834474946), ('mommy', 0.03552301983862907), ('mountain tops', 0.03461321934167494), ('boy', 0.03361741630930608), ('day', 0.030002409457276318)
('treaty', 0.16757012114843972), ('nhe', 0.08098770286072852), ('matjini', 0.06028400641698552), ('priceless land', 0.05589297608304442), ('nhe gaya nhe matjini', 0.0448599025871936), ('words', 0.0393307724814733), ('treaty ma treaty', 0.03671084060610137), ('sand', 0.03461795719471721), ('promises', 0.02996760820269824), ('television', 0.027665589373188845)
('love', 0.21888716293149163), ('desperation', 0.04512888803497198), ('mouth', 0.04292657210759703), ('hold', 0.04030400525165782), ('different roads', 0.040199974229565574), ('resentment rides high', 0.03977878979912128), ('low', 0.03829424224816667), ('lives', 0.03739231043610639), ('taste', 0.03653912675183094), ('ambitions', 0.036461315849292776)
('nice', 0.23970467231457107), ('sugar', 0.17942325780427473), ('spice', 0.17787508290783455), ('good', 0.11321400932296416), ('arms', 0.09008551825285585), ('love', 0.06230335488448334), ('harm', 0.060824843248146195), ('wrong', 0.050530734948032376), ('violent femmes', 0.026038526316837528)
('high', 0.10678385179124422), ('kite', 0.10000417762585714), ('strung', 0.09611338558044655), ('stuff', 0.0938869158595785), ('walkin', 0.09115891953773336), ('sun', 0.07815598871521054), ('beats', 0.07003914219039972), ('body', 0.06808767728014535), ('big hands', 0.06354595970816429), ('sheets', 0.05492354768539011)
('special', 0.16648320649290524), ('creep', 0.11687260338990407), ('weirdo', 0.106549786973541), ('hell', 0.09448186405850786), ('perfect body', 0.0634446473840585), ('control', 0.05439917399051598), ('wanna', 0.05189715673956203), ('fuckin', 0.050308800205282916), ('skin', 0.0465410734634186), ('angel', 0.046109802966373785)
('great southern land', 0.12135488764327602), ('black', 0.0746014224190729), ('hungry eyes', 0.06828326307015897), ('sea', 0.03310295989993048), ('city', 0.03309040676598165), ('strangers', 0.03216762405130043), ('voices', 0.031728971195426815), ('rainy day', 0.030043053538760498), ('ground', 0.02974358575130045), ('runaway', 0.029091666343364984)
('enough', 0.2182784394672765), ('baby', 0.17532100716081633), ('tonight', 0.1332305151659479), ('girl', 0.12279726263932876), ('wild', 0.05681183468979076), ('magic', 0.054744673665602595), ('eyes', 0.054392805284375914), ('true', 0.05351487947359862), ('feet', 0.04837599490181947), ('darkness', 0.03306819813604443)
('major tom', 0.14980196480733812), ('ground control', 0.12285449628539562), ('planet earth', 0.05159160942211108), ('blue', 0.04191266613047863), ('peculiar way', 0.04014125348511438), ('tin', 0.033341848928880195), ('circuit', 0.028253718904606547), ('god', 0.027923715128648677), ('dead', 0.02693507801060519), ('love', 0.026399568575122927)
('mind', 0.43105691275473684), ('friday', 0.42178574979659605), ('madonna', 0.14715733744866707)
('prayer', 0.19093680555824669), ('voice', 0.11191326437450458), ('dream', 0.08369970064909762), ('name', 0.06200935222782593), ('choice', 0.05562665332102999), ('mystery', 0.05382325697620943), ('power', 0.04683947979596376), ('midnight hour', 0.0451307171491926), ('knees', 0.04250780031293959), ('eyes', 0.03407610685542749)
('working class man', 0.15790063899437656), ('life', 0.04566912805358312), ('time', 0.04138184268293131), ('mad', 0.02737354938786927), ('vietnam', 0.02668863076863567), ('uncle sam', 0.026676684483736623), ('heart', 0.026205151712614234), ('gold', 0.025996997822760604), ('short', 0.02536567901651782), ('worried', 0.025282522780895062)
('part', 0.09111766583387393), ('home', 0.08576208065356075), ('curse', 0.07066130830279369), ('clocks', 0.06786111981001144), ('opportunities', 0.06373943564497517), ('seas', 0.05947371556470882), ('apple', 0.05617941611604019), ('head', 0.055455784624278595), ('cure', 0.05489276910252215), ('closing walls', 0.05244971952568926)
('weight', 0.08680461865531235), ('taste', 0.08479896546638331), ('next one', 0.068007034527974), ('feeling', 0.06362380590899862), ('life', 0.06253080056491302), ('closer', 0.0620843305544695), ('prize', 0.04763003095648118), ('end', 0.047244973996147764), ('close', 0.045927874450937524), ('rope', 0.04585451738786976)
('city', 0.09400436552994369), ('bridge', 0.08825044117160026), ('place', 0.08153507061238617), ('day', 0.07839088114067612), ('way', 0.07419720278868558), ('lonely', 0.06504286826662581), ('love', 0.05998053623403855), ('angels', 0.04881308372680392), ('hard', 0.04115802327404246), ('companion', 0.03312006253354375)
('watchtower', 0.07649879771256492), ('thief', 0.05037789380598225), ('plowmen', 0.041386346985802194), ('earth', 0.041203429780358625), ('wine', 0.03908830020129664), ('none', 0.03856544829444584), ('princes', 0.03793369332528714), ('businessmen', 0.03375311420476672), ('view', 0.033652743158612074), ('relief', 0.03172923928494007)
('heathcliff', 0.13467569950219066), ('window', 0.10078704700730605), ('cathy', 0.09180477265178058), ('cold', 0.08942540396198342), ('wuthering heights', 0.05170723864852736), ('bad dreams', 0.037798631096625235), ('ooh', 0.03514833077927171), ('other side', 0.03444732304189383), ('night', 0.03385290271663173), ('soul', 0.03070796437376771)
('faith', 0.21558187624568925), ('baby', 0.08806253587993505), ('heart', 0.0750538734801827), ('floor', 0.06310014174670318), ('river', 0.04640383957347437), ('ocean', 0.04529097955810398), ('time', 0.04455742180600631), ('foolish notion', 0.03429585989263161), ('more', 0.0315799421216993), ('emotion', 0.030106472595781752)
('head', 0.23031505560528281), ('movin', 0.2094547172233341), ('seas', 0.19003816382420363), ('world', 0.1832956232758551), ('sweet dreams', 0.14743361652570453), ('rolling stones', 0.03946282354561941)
('grown man', 0.16157871319878003), ('mean', 0.07243798459016328), ('machine', 0.06298817751331602), ('green', 0.05050258496911459), ('hands', 0.04984500962421812), ('lips', 0.048188928438066596), ('greasy', 0.046285668226704574), ('smooth ride', 0.04135170028668863), ('gasoline', 0.04008254230081314), ('eyes', 0.03975829870879456)
('wonderful world', 0.11192730255546599), ('skies', 0.08407723650769967), ('white', 0.06014400623438786), ('clouds', 0.0596416061513083), ('bright', 0.05935233168838178), ('day', 0.057228695398221695), ('blue', 0.05697974015835717), ('green', 0.049432917489418506), ('colors', 0.04742676077994118), ('dark sacred night', 0.047231286216923)
('london', 0.1723565447394559), ('thin', 0.040192210176462906), ('wheat', 0.03752454322840832), ('fear', 0.036983361498112405), ('ice age', 0.03666104511639181), ('engines', 0.0365668007966852), ('sun', 0.03367344105098123), ('river', 0.0317196884961641), ('death', 0.025772785734504255), ('girls', 0.025262682730028796)
('candle', 0.09504155837105702), ('goodbye england', 0.08218013114701532), ('wind', 0.05640449917769111), ('greenest hills', 0.0535806597258895), ('sunset', 0.04447016872941526), ('rain', 0.043924336444068304), ('life', 0.04310444057103948), ('footsteps', 0.041497032035455975), ('legend', 0.04059130723142428), ('country', 0.02858146026674625)
('teachers', 0.12911783895068377), ('wall', 0.12811567307846813), ('brick', 0.12282413343969927), ('kids', 0.11356002158295514), ('classroom', 0.08428556357918143), ('dark sarcasm', 0.07768273622527737), ('thought control', 0.06676256836631815), ('education', 0.05287174743571437), ('meat', 0.048483211318622425), ('pudding', 0.04604112548544173)
('way', 0.12473371820408315), ('open mind', 0.10254090081983304), ('new', 0.09750622669225957), ('more', 0.08929824936050679), ('heart', 0.08783272273162183), ('life', 0.0809930686412777), ('different view', 0.07591181404307211), ('day', 0.07437784352051452), ('close', 0.06650299840199651), ('words', 0.0657610902789968)
('slam', 0.1099498101989547), ('wanna', 0.1047446983153811), ('lover', 0.08856651591006569), ('body', 0.0861791759678179), ('friends', 0.06714191891328476), ('last', 0.06350994451764011), ('easy', 0.046736215762945094), ('taking', 0.04616917824792065), ('friendship', 0.04580366044712892), ('way', 0.03975041942384414)
('way', 0.11438677198064828), ('wonderwall', 0.11195861204840415), ('one', 0.10048482965012276), ('today', 0.07941425607349964), ('lights', 0.06741564260162104), ('fire', 0.06437581183420041), ('roads', 0.060643126057312494), ('heart', 0.06046530401004877), ('street', 0.05970575395358619), ('many things', 0.05933474144695421)
('wanna', 0.23838393423426635), ('girls', 0.23277194244547245), ('fun', 0.1673272697547222), ('day', 0.04263580023097305), ('dear', 0.032787850266960857), ('fortunate ones', 0.023725066432111027), ('life', 0.0226449135053561), ('daddy', 0.01953579586981345), ('workin', 0.019033483338677992), ('momma', 0.01867576860434243)
('kind', 0.09784978096233268), ('behaviour', 0.09693086553934445), ('guns', 0.07408915928378904), ('way', 0.057014748031831514), ('reckless', 0.05362145303886727), ('burke', 0.042504650693642974), ('arctic', 0.04004648241420631), ('wills', 0.03919086423835947), ('antarctic', 0.03639688817168386), ('base camp', 0.035849737784590156)
('arms', 0.10521917938508736), ('lets', 0.09179424073824456), ('skin', 0.09091603007436784), ('places', 0.07330010432028138), ('sleep', 0.06629630970584392), ('blue summer sky', 0.06249365585389512), ('night time', 0.059607355556720074), ('name', 0.05723504894802119), ('repeat', 0.05613258578670907), ('end', 0.05559559185197832)
('unforgettable', 0.3094602571141355), ('way', 0.14259749375772315), ('incredible', 0.11454704418884651), ('love', 0.10441991010229199), ('song', 0.10319562233922247), ('thought', 0.08539816601734188), ('things', 0.08211687610144007), ('inxs', 0.058264630378998414)
